Id,Size,Label
자의,0.04855525181610949,자의
부주의,0.04608574981902941,부주의
옹벽,0.04445571081530798,옹벽
바닥,0.03651780345978048,바닥
절단,0.033960322413376584,절단
인지,0.03337973698370214,인지
단순,0.0313403898134505,단순
용기,0.0313403898134505,용기
작업중,0.03118555120633792,작업중
신호,0.030262548833652515,신호
근로자,0.30887538930312874,근로자
불안전,0.1144246668917394,불안전
행동,0.10471812885040813,행동
부주의,0.05989954428216673,부주의
이동,0.058754486195627724,이동
부족,0.05800758953158637,부족
경계,0.03674987323863866,경계
자재,0.03514983722361562,자재
공유,0.03502304055782927,공유
정보,0.03502304055782927,정보
호수,0.2714055594526844,호수
신호,0.07732295737976864,신호
장비,0.076438729403989,장비
배치,0.06321352241557184,배치
충돌,0.06241901100580586,충돌
덤프트럭,0.049889479037344,덤프트럭
운전,0.048127809913473506,운전
위치,0.04216521634443417,위치
지대,0.039911688847968474,지대
전달,0.039911688847968474,전달
이동,0.2040847528407812,이동
자재,0.18595792145084997,자재
보행,0.08126658842542445,보행
균형,0.07513306488618772,균형
구간,0.06804322182163408,구간
사면,0.054396382531601,사면
낙상,0.054006335455042895,낙상
인지,0.05299292405611346,인지
증가,0.051468642211070836,증가
장애물,0.04795453851923,장애물
질병,0.41404857182199556,질병
원인,0.2635853127639461,원인
복용,0.236347368416205,복용
지병,0.21456974025851644,지병
개인,0.20271573347475455,개인
추정,0.19789304796529403,추정
증상,0.16911125297923274,증상
고혈압,0.15756491227747,고혈압
정맥,0.09443851492453942,정맥
심정지,0.09443851492453942,심정지
부주의,1.0123022983686178,부주의
주위,0.2412821754373211,주위
수사,0.165267401117944,수사
램프,0.165267401117944,램프
모름,0.165267401117944,모름
자상,0.165267401117944,자상
사인,0.165267401117944,사인
마기,0.165267401117944,마기
광역,0.165267401117944,광역
암표,0.165267401117944,암표
나무,0.28389066458632206,나무
벌목,0.20375108966315872,벌목
수목,0.10174511968693757,수목
가지,0.08049971237805828,가지
방향,0.06088995422880806,방향
대피,0.05994588209622884,대피
소나무,0.05994588209622884,소나무
가격,0.05366647491870551,가격
크레인,0.053161661125761726,크레인
아웃,0.04664559570837314,아웃
장비,0.03195789431464647,장비
토사,0.029681578055514024,토사
설치,0.02785143792274142,설치
안전,0.027792513259689507,안전
미흡,0.025857285601427228,미흡
운전,0.02495068545429139,운전
굴착기,0.023958217572997167,굴착기
이동,0.023354510505118532,이동
적재,0.022852703818687436,적재
상태,0.022229882914802067,상태
본인,0.5122630248486695,본인
부주의,0.2788711565753768,부주의
집중,0.2681321863289646,집중
미숙,0.20749157433327609,미숙
당사자,0.20032412256720483,당사자
혼자,0.17936041982645898,혼자
마무리,0.17936041982645898,마무리
암석,0.16711430090034696,암석
잘못,0.16711430090034696,잘못
노면,0.1584373102752688,노면
손가락,0.18587845291230187,손가락
끼임,0.10430441428225194,끼임
강재,0.08211937029100538,강재
사이,0.0671615466285858,사이
손잡이,0.06596839615432114,손잡이
과정,0.055979783575231354,과정
파일,0.049027493677511864,파일
사보,0.048523723796602046,사보
포스트,0.04478555460553524,포스트
왼손,0.04342165516687021,왼손
골절,0.09918752866047277,골절
부상,0.05205242337133154,부상
왼쪽,0.05155952593271721,왼쪽
발목,0.048845866673100514,발목
오른쪽,0.04279285481475274,오른쪽
우측,0.03911882079222826,우측
절단,0.03168748506519489,절단
바닥,0.030918821668672738,바닥
근로자,0.030852101431279387,근로자
부위,0.03043071452469236,부위
개인,0.34893691827621687,개인
자의,0.27743790680024416,자의
부주의,0.24138355847835896,부주의
부족,0.19285146159025765,부족
실수,0.1582178199588991,실수
대한,0.14164430265428835,대한
낙상,0.13575363010557231,낙상
하치,0.10837206630684852,하치
의욕,0.10837206630684852,의욕
인동,0.10837206630684852,인동
불안전,0.6906345965965699,불안전
행동,0.6636511415894615,행동
자세,0.3105364288664966,자세
자의,0.21154640393518614,자의
산마루,0.165267401117944,산마루
무의식,0.14797234635682865,무의식
케이싱,0.13786929824278624,케이싱
취급,0.10800378077389486,취급
자간,0.10800378077389486,자간
중량,0.10565424887503808,중량
